Workout Name,Sets,Reps,Weight (lbs),Date,
SEATEDROW,3,20,5,2016-11-24,
CABLED1,3,20,5,2016-11-24,
CABLED2,3,20,5,2016-11-24,
LATPULLDOWN,3,20,40,2016-11-24,
TRIHT,3,15,33,2016-11-24,
SIMULTANEOUSDUMBBELLCURLS,3,15,7.5,2016-11-24,
SEATEDROW,3,20,5,2016-11-26,
CABLED1,3,20,5,2016-11-26,
CABLED2,3,20,5,2016-11-26,
LATPULLDOWN,3,20,40,2016-11-26,
LATOVERHEADWEIGHT,3,10,15,2016-11-26,
TRIHT,3,15,33,2016-11-26,
SIMULTANEOUSDUMBBELLCURLS,3,15,10,2016-11-26,
SEATEDROW,2,20,7.5,2016-11-28,
SEATEDROW,1,20,5,2016-11-28,
D1,2,12,7.5,2016-11-28,
D2,3,10,2.5,2016-11-28,
LATPULLDOWN,3,20,40,2016-11-28,
LATOVERHEADWEIGHT,3,10,17.5,2016-11-28,
TRIHT,3,15,33,2016-11-28,
SIMULTANEOUSDUMBBELLCURLS,3,15,12.5,2016-11-28,
LATPULLDOWN,3,20,40,2016-12-01,
MACHINECHESTPRESS,3,20,15,2016-12-01,
SEATEDROW,3,20,7.5,2016-12-01,
LATOVERHEADWEIGHT,3,15,17.5,2016-12-01,
D1,3,15,5,2016-12-01,
D2,3,15,2,2016-12-01,
MACHINEFLY,3,20,15,2016-12-01,
SIMULTANEOUSDUMBBELLCURLS,1,15,10,2016-12-01,
SIMULTANEOUSDUMBBELLCURLS,1,12,12.5,2016-12-01,
SIMULTANEOUSDUMBBELLCURLS,1,10,15,2016-12-01,
TRIHT,1,15,27.5,2016-12-01,
TRIHT,1,12,33,2016-12-01,
TRIHT,1,10,38.5,2016-12-01,
LATPULLDOWN,3,20,50,2016-12-04,
MACHINEFLY,3,20,30,2016-12-04,
SEATEDROW,3,20,12.5,2016-12-04,
MACHINECHESTPRESS,2,20,15,2016-12-04,
FREEMOTIONCHESTPRESS,1,20,15,2016-12-04,
LATOVERHEADWEIGHT,3,12,20,2016-12-04,
D1,3,12,7.5,2016-12-04,
D2,3,12,2,2016-12-04,
CRUNCHES,3,20,0,2016-12-04,
SHRUGS,3,20,12.5,2016-12-04,
JUMPROPE,3,20,0,2016-12-04,
SIMULTANEOUSDUMBBELLCURLS,1,15,12.5,2016-12-04,
SIMULTANEOUSDUMBBELLCURLS,1,10,15,2016-12-04,
SIMULTANEOUSDUMBBELLCURLS,1,10,15,2016-12-04,
TRIHT,1,15,33,2016-12-04,
TRIHT,2,10,55,2016-12-04,
LATPULLDOWN,2,15,60,2016-12-06,
LATPULLDOWN,1,15,50,2016-12-06,
MACHINEFLY,3,15,45,2016-12-06,
LATOVERHEADWEIGHT,3,12,12.5,2016-12-06,
DUMBBELLCHESTPRESS,3,15,15,2016-12-06,
D1,3,12,10,2016-12-06,
D2,3,12,2,2016-12-06,
SHRUGS,3,15,15,2016-12-06,
JUMPROPE,8,25,0,2016-12-06,
CONCENTRATIONCURLS,3,10,15,2016-12-06,
TRIHT,2,10,60.5,2016-12-06,
TRIHT,1,10,55,2016-12-06,
LATPULLDOWN,1,15,30,2016-12-08,
LATPULLDOWN,2,15,60,2016-12-08,
LATPULLDOWN,1,15,50,2016-12-08,
MACHINEFLY,1,15,30,2016-12-08,
MACHINEFLY,2,15,50,2016-12-08,
MACHINEFLY,1,15,40,2016-12-08,
LATOVERHEADWEIGHT,1,12,12.5,2016-12-08,
LATOVERHEADWEIGHT,3,12,25,2016-12-08,
FREEMOTIONCHESTPRESS,1,16,15,2016-12-08,
FREEMOTIONCHESTPRESS,3,15,30,2016-12-08,
SEATEDROW,1,15,7.5,2016-12-08,
SEATEDROW,3,15,15,2016-12-08,
D1,3,12,10,2016-12-08,
D2,3,12,3,2016-12-08,
JUMPROPE,8,30,0,2016-12-08,
DUMBBELLSHOULDERPRESS,3,12,3,2016-12-08,
CONCENTRATIONCURLS,1,10,7.5,2016-12-08,
CONCENTRATIONCURLS,3,10,15,2016-12-08,
TRIHT,1,10,27.5,2016-12-08,
TRIHT,3,10,55,2016-12-08,
SHRUGS,1,10,10,2016-12-08,
SHRUGS,3,10,20,2016-12-08,
LATPULLDOWN,1,15,30,2016-12-10,
LATPULLDOWN,1,15,50,2016-12-10,
LATPULLDOWN,1,10,70,2016-12-10,
LATPULLDOWN,1,15,50,2016-12-10,
MACHINEFLY,1,15,30,2016-12-10,
MACHINEFLY,1,15,40,2016-12-10,
MACHINEFLY,1,10,65,2016-12-10,
MACHINEFLY,1,15,40,2016-12-10,
DUMBBELLCHESTPRESS,1,15,15,2016-12-10,
DUMBBELLCHESTPRESS,1,15,20,2016-12-10,
DUMBBELLCHESTPRESS,1,10,25,2016-12-10,
DUMBBELLCHESTPRESS,1,15,20,2016-12-10,
LATOVERHEADWEIGHT,3,15,25,2016-12-10,
SEATEDROW,1,15,7.5,2016-12-10,
SEATEDROW,1,15,12.5,2016-12-10,
SEATEDROW,1,10,20,2016-12-10,
SEATEDROW,1,15,12.5,2016-12-10,
DUMBBELLSHOULDERPRESS,3,12,3,2016-12-10,
D1,3,12,10,2016-12-10,
D2,3,12,3,2016-12-10,
JUMPROPE,10,40,0,2016-12-10,
CONCENTRATIONCURLS,3,10,15,2016-12-10,
TRIHT,3,10,55,2016-12-10,
SHRUGS,3,10,25,2016-12-10,
PHILCRUNCH,2,5,4,2016-12-11,
LATPULLDOWN,1,15,30,2016-12-13,
LATPULLDOWN,1,15,50,2016-12-13,
LATPULLDOWN,1,12,70,2016-12-13,
LATPULLDOWN,1,15,50,2016-12-13,
MACHINEFLY,1,15,30,2016-12-13,
MACHINEFLY,1,15,50,2016-12-13,
MACHINEFLY,1,12,70,2016-12-13,
MACHINEFLY,1,15,50,2016-12-13,
BARSHOULDERPRESS,3,8,45,2016-12-13,
DUMBBELLCHESTPRESS,1,15,15,2016-12-13,
DUMBBELLCHESTPRESS,1,15,20,2016-12-13,
DUMBBELLCHESTPRESS,1,10,25,2016-12-13,
DUMBBELLCHESTPRESS,1,15,20,2016-12-13,
LATOVERHEADWEIGHT,1,15,15,2016-12-13,
LATOVERHEADWEIGHT,1,15,27.5,2016-12-13,
LATOVERHEADWEIGHT,1,10,32.5,2016-12-13,
LATOVERHEADWEIGHT,1,15,27.5,2016-12-13,
PLATED1BOSU,1,15,10,2016-12-13,
PLATED1BOSU,3,8,25,2016-12-13,
JUMPROPE,4,50,0,2016-12-13,
SHRUGSBOSU,3,10,25,2016-12-13,
TRIHT,1,10,44,2016-12-13,
TRIHT,1,10,66,2016-12-13,
TRIHT,1,10,44,2016-12-13,
CONCENTRATIONCURLS,1,10,12.5,2016-12-13,
CONCENTRATIONCURLS,1,5,20,2016-12-13,
CONCENTRATIONCURLS,1,10,12.5,2016-12-13,
PHILCRUNCH,3,5,4,2016-12-13,
LATPULLDOWN,1,12,40,2016-12-15,
LATPULLDOWN,1,12,60,2016-12-15,
LATPULLDOWN,1,10,70,2016-12-15,
LATPULLDOWN,1,8,80,2016-12-15,
MACHINEFLY,1,12,30,2016-12-15,
MACHINEFLY,1,12,50,2016-12-15,
MACHINEFLY,1,10,60,2016-12-15,
MACHINEFLY,1,8,70,2016-12-15,
LATOVERHEADWEIGHT,1,12,15,2016-12-15,
LATOVERHEADWEIGHT,1,12,30,2016-12-15,
LATOVERHEADWEIGHT,1,10,32.5,2016-12-15,
LATOVERHEADWEIGHT,1,8,35,2016-12-15,
DUMBBELLCHESTPRESS,1,12,12.5,2016-12-15,
DUMBBELLCHESTPRESS,1,12,22.5,2016-12-15,
DUMBBELLCHESTPRESS,1,10,25,2016-12-15,
DUMBBELLCHESTPRESS,1,8,27.5,2016-12-15,
SEATEDROW,1,12,10,2016-12-15,
SEATEDROW,1,12,17.5,2016-12-15,
SEATEDROW,1,10,20,2016-12-15,
SEATEDROW,1,8,22.5,2016-12-15,
PLATED1BOSU,1,12,10,2016-12-15,
PLATED1BOSU,1,8,25,2016-12-15,
D1,1,10,12.5,2016-12-15,
D1,1,8,15,2016-12-15,
JUMPROPE,2,50,0,2016-12-15,
JUMPROPE,1,20,0,2016-12-15,
BARSHOULDERPRESS,3,10,9,2016-12-15,
SHRUGSBOSU,3,10,27.5,2016-12-15,
TRIHT,1,12,60.5,2016-12-15,
TRIHT,1,10,66,2016-12-15,
TRIHT,1,8,71.5,2016-12-15,
CONCENTRATIONCURLS,1,12,12.5,2016-12-15,
CONCENTRATIONCURLS,1,10,15,2016-12-15,
CONCENTRATIONCURLS,1,6,20,2016-12-15,
PHILCRUNCH,1,5,4,2016-12-15,
PHILCRUNCH,1,5,6,2016-12-15,
PHILCRUNCH,1,5,8,2016-12-15,
LATPULLDOWN,1,12,40,2016-12-17,
LATPULLDOWN,1,12,60,2016-12-17,
LATPULLDOWN,1,10,70,2016-12-17,
LATPULLDOWN,1,8,80,2016-12-17,
MACHINEFLY,1,12,30,2016-12-17,
MACHINEFLY,1,12,50,2016-12-17,
MACHINEFLY,1,10,60,2016-12-17,
MACHINEFLY,1,8,70,2016-12-17,
LATOVERHEADWEIGHT,1,12,15,2016-12-17,
LATOVERHEADWEIGHT,1,12,30,2016-12-17,
LATOVERHEADWEIGHT,1,10,32.5,2016-12-17,
LATOVERHEADWEIGHT,1,8,35,2016-12-17,
DUMBBELLCHESTPRESS,1,12,12.5,2016-12-17,
DUMBBELLCHESTPRESS,1,12,22.5,2016-12-17,
DUMBBELLCHESTPRESS,1,10,25,2016-12-17,
DUMBBELLCHESTPRESS,1,8,30,2016-12-17,
D1,1,12,10,2016-12-17,
D1,1,10,12.5,2016-12-17,
D1,1,8,15,2016-12-17,
D2,1,12,2,2016-12-17,
D2,1,10,3,2016-12-17,
D2,1,8,5,2016-12-17,
BARSHOULDERPRESS,3,10,12,2016-12-17,
JUMPROPE,8,40,0,2016-12-17,
SEATEDROW,1,12,10,2016-12-17,
SEATEDROW,1,12,17.5,2016-12-17,
SEATEDROW,1,10,20,2016-12-17,
SEATEDROW,1,8,22.5,2016-12-17,
BARCHESTPRESS,1,12,45,2016-12-17,
BARCHESTPRESS,1,10,55,2016-12-17,
BARCHESTPRESS,1,8,65,2016-12-17,
CONCENTRATIONCURLS,1,12,12.5,2016-12-17,
CONCENTRATIONCURLS,1,10,15,2016-12-17,
CONCENTRATIONCURLS,1,8,20,2016-12-17,
TRIHT,1,12,60.5,2016-12-17,
TRIHT,1,10,66,2016-12-17,
TRIHT,1,8,71.5,2016-12-17,
SHRUGSBOSU,3,10,30,2016-12-17,
PHILCRUNCH,3,5,8,2016-12-17,
CLIMBANDCROSS,3,3,0,2016-12-17,
LEGPRESS,1,20,100,2016-12-18,
LEGPRESS,1,15,150,2016-12-18,
LEGPRESS,1,12,180,2016-12-18,
LEGPRESS,1,10,200,2016-12-18,
PHILCRUNCH,4,6,6,2016-12-18,
JUMPROPE,13,80,0,2016-12-18,
ELYSEABS,4,1,0,2016-12-18,
LATPULLDOWN,1,12,40,2016-12-20,
LATPULLDOWN,1,12,60,2016-12-20,
LATPULLDOWN,1,10,70,2016-12-20,
LATPULLDOWN,1,8,80,2016-12-20,
MACHINEFLY,1,12,30,2016-12-20,
MACHINEFLY,1,12,50,2016-12-20,
MACHINEFLY,1,10,60,2016-12-20,
MACHINEFLY,1,8,70,2016-12-20,
DUMBBELLCHESTPRESS,1,12,12.5,2016-12-20,
DUMBBELLCHESTPRESS,1,12,25,2016-12-20,
DUMBBELLCHESTPRESS,1,10,27.5,2016-12-20,
DUMBBELLCHESTPRESS,1,8,30,2016-12-20,
LATOVERHEADWEIGHT,1,12,15,2016-12-20,
